text,sentiment,subjectivity,polarity
b'let\xe2\x80\x99s begin social distancing and #flattenthecurve \xf0\x9f\x8c\x8d\xf0\x9f\x9a\xbf\xf0\x9f\xa7\xbc\n\xe2\xac\x87\xef\xb8\x8f\n#coworking #corona #fightcoronavirus\xf0\x9f\x92\xaa @who @drtedros\xe2\x80\xa6 https://t.co/i0xpjnbv4t',"Sentiment(polarity=0.03333333333333333, subjectivity=0.06666666666666667)",0.06666666666666667,0.03333333333333333
b'heartwarming idea - open air cinema in rome \xf0\x9f\x92\x9a  \xe2\x9d\xa4\n\n#covid19 #wirbleibenzuhause #bleibtzuhause #lockdown #italy\xe2\x80\xa6 https://t.co/p4fvwnuu7p',"Sentiment(polarity=0.0, subjectivity=0.5)",0.5,0.0
b'episode 5 of #thedavidholmanpodcast up now! #corona link in bio and avaialable to listen for free on apple itunes s\xe2\x80\xa6 https://t.co/doo6lroiw6',"Sentiment(polarity=0.4, subjectivity=0.8)",0.8,0.4
b'there is no community spread of #ncov2019 #coronavirusindia #corona total 827 sample are collected for check all ar\xe2\x80\xa6 https://t.co/qvp7kdulc9',"Sentiment(polarity=0.0, subjectivity=0.75)",0.75,0.0
b'man smh \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x92\xaf maybe back in bidness tho \xf0\x9f\x98\x82\xf0\x9f\x98\x82 #posted withregram \xe2\x80\xa2 realpettymay0 thisss was not the 2020 i expect\xe2\x80\xa6 https://t.co/bqs9x6ca3e',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'why are these @loveisland people walking these streets? haven\xe2\x80\x99t they heard about corona??? stay inside for fucks sa\xe2\x80\xa6 https://t.co/kwjammdwt6',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b'time for a deep, heartful prayer for the world. together as one\n\ni think this will be enough\nbeside beeing smart\xe2\x80\xa6 https://t.co/ccuiuvvpiw'","Sentiment(polarity=0.0, subjectivity=0.4)",0.4,0.0
"b'\xf0\x9f\x93\xa3 new podcast! ""calming anxiety - taking stock of todays world"" on @spreaker #alternative #anxiety #calm #calming\xe2\x80\xa6 https://t.co/3mnqccnpcr'","Sentiment(polarity=0.23522727272727273, subjectivity=0.6022727272727273)",0.6022727272727273,0.23522727272727273
"b""do the five\n\nhelp stop coronavirus\n\n1) hands wash them often\n2) elbow cough into it\n3) face don't touch it\n4) space\xe2\x80\xa6 https://t.co/o8p838n1mv""","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'2020 till date #chinesevirus \n\n#covid2019india #chinesewuhanvirus #coronainmaharashtra #coronavirusupdate\xe2\x80\xa6 https://t.co/9p9wzyhzig',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'jhagra sb this is not the time for self-glorification and playing you scratch my back and i scratch yours. you need\xe2\x80\xa6 https://t.co/hzzhl12xlr',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b""stop the hate at this moment @thedevilishere9 #corona won't specifically hit anyone asking you are pro modi or pro\xe2\x80\xa6 https://t.co/x6fs3uqjgh""","Sentiment(polarity=-0.8, subjectivity=0.9)",0.9,-0.8
b'we take the health and safety of our community seriously and we are contributing to combating covid-19 propagation\xe2\x80\xa6 https://t.co/rjqlnfhgf1',"Sentiment(polarity=-0.3333333333333333, subjectivity=0.6666666666666666)",0.6666666666666666,-0.3333333333333333
b'quick tips to support your child in learning at #home\n\n#homeschooling #corona \n#coronaoutbreak #lebanon\nvia\xe2\x80\xa6 https://t.co/99mue0dlps',"Sentiment(polarity=0.3333333333333333, subjectivity=0.5)",0.5,0.3333333333333333
b'beyo\xc4\x9flu in the time of #corona | \xe2\x80\x9ci come across an old lady on the street. when i ask her why she has left her hous\xe2\x80\xa6 https://t.co/nvyxvyjswi',"Sentiment(polarity=0.05, subjectivity=0.1)",0.1,0.05
b'#covid2019 | follow the #covid_19tracker by \n@orfonline here: https://t.co/rvun3eyo4v\n\n#corona #coronavirus #covid\xe2\x80\xa6 https://t.co/6rd0klsvt4',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'https://t.co/jxsizfdse7\nthe next patient of #coronavirusoutbreak will be #tech and #economy in this video i have sh\xe2\x80\xa6 https://t.co/tfzbqdkycq',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'some good news that no new case reported in china in last 24 hours ... a ray of hope to see the end of this pandemi\xe2\x80\xa6 https://t.co/qubvkl1wxw',"Sentiment(polarity=0.2106060606060606, subjectivity=0.37373737373737376)",0.37373737373737376,0.2106060606060606
"b'this is really serious,this fellow is rcommendng selfmedication against #chinesevirus #corona,there are chances tha\xe2\x80\xa6 https://t.co/mmbbw5o3ak'","Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
"b'okay so #corona is nothing but ""thanos ki chutki"" .'","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"b""@ashoswai the only exception to the frequency wired countries in the above list is iran. that's intriguing but we a\xe2\x80\xa6 https://t.co/48jwqiwwak""","Sentiment(polarity=0.10000000000000002, subjectivity=0.5)",0.5,0.10000000000000002
b'i want to assure our exporters that the government is fully aware of the difficulties faced by you due to the\xe2\x80\xa6 https://t.co/tq0yd1dwzm',"Sentiment(polarity=0.0625, subjectivity=0.3125)",0.3125,0.0625
b'we all need to be careful at this period \nthe confirmed corona case in ekiti spent two weeks in ibadan with two oth\xe2\x80\xa6 https://t.co/qde9ohjfde',"Sentiment(polarity=0.06666666666666668, subjectivity=0.7000000000000001)",0.7000000000000001,0.06666666666666668
b'i wonder if one of the symptoms of #corona is acting like a punk-ass bitch.\nwho has such a spiteful attitude so ear\xe2\x80\xa6 https://t.co/oshmadae7k',"Sentiment(polarity=0.0, subjectivity=0.25)",0.25,0.0
b'stay home\n\n#zvv #vbz #covid_19 #corona #schweiz #coronavirusschweiz #zurich #ts\xc3\xbcri #schwiiz #homeworkhome #meme\xe2\x80\xa6 https://t.co/znrxqumyao',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'cheating husband catches coronavirus on trip to italy.\nconsequence of cheating is now \n#corona  https://t.co/nvpd0kvvn0',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'us president trump appreciate the efforts of doctors\n\n#corona \n@potus @realdonaldtrump https://t.co/sdfv7ew9my\n#myquarantineinsixwords',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b'think on things above!! have faith, not fear!! #corona #godstillgood https://t.co/udawbhc2ym'","Sentiment(polarity=0.0, subjectivity=0.1)",0.1,0.0
b'what a beautiful sight! \n\n#gurgaon residents confined to their home sing  #gayatrimantra from balconies at a time o\xe2\x80\xa6 https://t.co/nmd0qmgjcn',"Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0
"b'#covid19 #corona is extremeley disturbing and those who think it\'s ""just the flu"" are misinformed.\n\na strategy that\xe2\x80\xa6 https://t.co/ixjf3svdeg'","Sentiment(polarity=-0.5, subjectivity=0.8)",0.8,-0.5
b'over to you #corona do us all a favor! https://t.co/o1mt2wj6os',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b'@indigo6e plz advise your agents to stop being blood sucking scums and co operate with passengers, who are willing\xe2\x80\xa6 https://t.co/xchsd5ae0k'","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'us president trump appreciate the efforts of doctors\n\n#corona \n@potus @realdonaldtrump https://t.co/sdfv7ew9my\n#covid2019india',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'the government should take each and every person in solemnity ..\n#coronainpakistan #coronavirusindia\xe2\x80\xa6 https://t.co/r0zvkccdx6',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b'if you want to stay updated on the science of #corona, i highly recommend @techreview https://t.co/klgv90fuws'","Sentiment(polarity=0.16, subjectivity=0.5399999999999999)",0.5399999999999999,0.16
b'psa\n\n\xf0\x9f\x9a\xab \xe2\x9c\x88 countries with travel bans and restrictions  \xe2\x9c\x88 \xf0\x9f\x9a\xab \n\nhttps://t.co/0bu8rg5izd\n\n#healthnews #instacoronavirus\xe2\x80\xa6 https://t.co/supingep99',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'social distancing will help us flatten the curve. a reduction in number of cases will help us manage the situation\xe2\x80\xa6 https://t.co/w6od1f7kri',"Sentiment(polarity=0.03333333333333333, subjectivity=0.06666666666666667)",0.06666666666666667,0.03333333333333333
"b'the chinese are such a vile race. eating lives animals, now responsible for corona. not only responsible now they a\xe2\x80\xa6 https://t.co/piovdlovt2'","Sentiment(polarity=0.08, subjectivity=0.5199999999999999)",0.5199999999999999,0.08
b'#litecoin #ethereum #eth #bitcoin #btc #zec #xrp  #zcash #tezos #cryptocurrency #xvg #xtz  #ltc #mining  #music\xe2\x80\xa6 https://t.co/bibuusubml',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'@realdonaldtrump us president trump appreciate the efforts of doctors\n\n#corona \n@potus @realdonaldtrump https://t.co/sdfv7ew9my',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b'had to postpone kisan goshti scheduled to be held at chrawni, chrar-i-sharief. tough call indeed but safety first! #corona'","Sentiment(polarity=-0.03819444444444445, subjectivity=0.5833333333333334)",0.5833333333333334,-0.03819444444444445
b'psa\n\n\xf0\x9f\x9a\xab \xe2\x9c\x88 countries with travel bans and restrictions  \xe2\x9c\x88 \xf0\x9f\x9a\xab \n\nhttps://t.co/2u2glhx8pj\n\n#healthnews #instacoronavirus\xe2\x80\xa6 https://t.co/sucyajjrsw',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b'#corona effect: son @aurko99 offered to cut my hair, since all of us are home quarantined after his return.\n\nfinal\xe2\x80\xa6 https://t.co/xzzjch0x6f'","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b'of the household wash their hands when they get home.then (4) rinse, and (5) dry. it\xe2\x80\x99s not that hard. if you can\xe2\x80\x99t\xe2\x80\xa6 https://t.co/1qqluolnr6'","Sentiment(polarity=-0.17916666666666667, subjectivity=0.5708333333333333)",0.5708333333333333,-0.17916666666666667
"b""#alifazal &amp; #richachadha's marriage gets postponed due to #coronavirusoutbreak\n\n@alifazal9 @richachadha\xe2\x80\xa6 https://t.co/iuhumy1foa""","Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
"b'wrestling fan or not, this is the sentiment we need right now. #aew #corona \n\nhttps://t.co/u0agywr0wd'","Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.5357142857142857,0.2857142857142857
b'@martinrev21 #corona is another head of the dragon fighting the head of polution and destruction ; #overpopulation https://t.co/8vxjddikpi',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'check out my new youtube video about covid-19 #corona #youtube https://t.co/tysdqjoakd',"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.45454545454545453,0.13636363636363635
b'world is panicking over few days of lock down. can people even understand that people of kashmir are in lock down s\xe2\x80\xa6 https://t.co/uka1hbddpi',"Sentiment(polarity=-0.1703703703703704, subjectivity=0.22592592592592595)",0.22592592592592595,-0.1703703703703704
b'some advice from my very calm cat monty in these crazy times. xx\n.\n.\n.\n#staycalm #calm #corona #coronavir\xc3\xbcs\xc3\xbc\xe2\x80\xa6 https://t.co/7zfxqob916',"Sentiment(polarity=0.030000000000000044, subjectivity=0.875)",0.875,0.030000000000000044
b'do\xe2\x80\x99s &amp; dont\xe2\x80\x99s for #corona #virus spread #bharatgas #lpg #awarness @bpclimited @bpcuran https://t.co/3sw5grb6dw',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'if #corona happened during upa under manmohan singh &amp; sonia gandhi :\n\nrs 5000 cr    lab scam\nrs 7000 cr    mask sca\xe2\x80\xa6 https://t.co/qhhwkyc2qt',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b'coronavirus - we need to support, appreciate, and protect all those dedicated frontline workers like caregivers, do\xe2\x80\xa6 https://t.co/xvoz6zand5'","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'@sushantbsinha if #corona happened during upa under manmohan singh &amp; sonia gandhi :\n\nrs 5000 cr    lab scam\nrs 7000\xe2\x80\xa6 https://t.co/vfcusqkylc',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'the best way\xc2\xa0to better protect yourself from developing covid-19\xc2\xa0are things you can do right now \nstay healthy and\xe2\x80\xa6 https://t.co/znpaoivpgx',"Sentiment(polarity=0.5714285714285714, subjectivity=0.45892857142857146)",0.45892857142857146,0.5714285714285714
"b'#diabetes and #corona\nprecautions, yes. panic, no\nwhat is the evidence so far (source-ada/cdc)\n5. poorly controlled\xe2\x80\xa6 https://t.co/grwrz27y2f'","Sentiment(polarity=-0.15000000000000002, subjectivity=0.8)",0.8,-0.15000000000000002
b'india fights back\n#corona\nwash your hand https://t.co/wn4gueykem',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'#hla #typing for #transplant market research report 2021\n\nhttps://t.co/yuzg00h5pk\n\n#healthcare #healthylifestyle\xe2\x80\xa6 https://t.co/rjkhjvwjjm',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'even god needs to protect himself \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#coronavirusindia #coronavirusupdate #corona #coronavirusinindia\xe2\x80\xa6 https://t.co/svk3adqeni',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b""oh, ffs! not yet 6am &amp; i'm already in tears! #corona #nosleep #stress""","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'coronavirus disease (covid-19) outbreak is recognized as a pandemic by the world health organization (who). stay sa\xe2\x80\xa6 https://t.co/luqgbanbyi',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'corona scare for ipl! #ipl #corona\ncartoon @sportstarweb https://t.co/jjwuk4rldk',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'doctors sing about corona. this is how you present stuff. https://t.co/lo7lugd14c #covid19sweden #corona #coronasverige',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b'nothing like late night bouts of rage for an empty checking account, unemployment and a failed life. bring it on #corona.'","Sentiment(polarity=-0.3, subjectivity=0.46666666666666673)",0.46666666666666673,-0.3
"b'quarantined myself tonight watching pink floyd 1989 night of wonders in front of 200,000 italians and noticed this\xe2\x80\xa6 https://t.co/b1omyxq6yt'","Sentiment(polarity=-0.1, subjectivity=0.3)",0.3,-0.1
b'anti~ #corona ~virus song from film saqi released in 1952\xf0\x9f\x99\x8f\xf0\x9f\x91\x8c\xf0\x9f\x8c\xb9\n#\xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xb0\xe0\xa4\xb8 #\xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xa8\xe0\xa4\xbe #\xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xa8\xe0\xa4\xbe_\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xb0\xe0\xa4\xb8 #coronavirusinindia\xe2\x80\xa6 https://t.co/dnl9lgofth',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'#coronainindia # padega india #corona se ladega india \n\nfree online education-an initiative by vidh com india\xe2\x80\xa6 https://t.co/i9cnhajqsg',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b'and this is why america needs to change dramatically to get rid of this. free testing (no idea what that is), full\xe2\x80\xa6 https://t.co/sktzu66uzp'","Sentiment(polarity=0.4, subjectivity=0.8)",0.8,0.4
b'@asimkhantweets @salmannizami_ \nif #corona happened during upa under congress \n\nrs 5000 cr    lab scam\nrs 7000 cr\xe2\x80\xa6 https://t.co/gpsodfhjb7',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'@_sabanaqvi if #corona happened during upa under manmohan singh &amp; sonia gandhi :\n\nrs 5000 cr    lab scam\nrs 7000 cr\xe2\x80\xa6 https://t.co/03nsm5kku2',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'@mariagruener @rnd_de @mama_arbeitet @gerritbeine @steinbg @meikyworldwide @mkkueper @igorpianist @dugartogo\xe2\x80\xa6 https://t.co/evcvdompcv',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b'amidst all the chaos caused by the outbreak of covid-19, it has become essentially important to get your facts righ\xe2\x80\xa6 https://t.co/thbenng7ue'","Sentiment(polarity=0.4, subjectivity=1.0)",1.0,0.4
b'the youth of #assam are still fighting against #caa in the massive viral outbreak like #corona for which they are u\xe2\x80\xa6 https://t.co/oucnfjnrjd',"Sentiment(polarity=0.0, subjectivity=1.0)",1.0,0.0
b'please be safe and help others to keep healthy. \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7\n\n#coronavirusindia #coronavirusupdate #corona https://t.co/nmld39qfzb',"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
b'intensive care #corona https://t.co/7vnubcydyn',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b""there's a war going on, don't close your eyelids!!! @jhus  #voice #dailypup #corona is #war #civilwar\xe2\x80\xa6 https://t.co/gclslcxnyn""","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'@barackobama @who @unhumanrights\n\n#corona #againstcovid19 #healthcare \nwe will pledge to do five defense steps. \nto\xe2\x80\xa6 https://t.co/v4ojvjouun',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b'we all are witnessing the consequences of #coronavirus outbreak. in this alarming situation, have you taken the nec\xe2\x80\xa6 https://t.co/x9lkvnkc3e'","Sentiment(polarity=-0.1, subjectivity=0.6)",0.6,-0.1
b'what is herd immunity and can it stop the #coronavirus?\n#corona #herdimmunity\n\nhttps://t.co/shg8wpjpnu',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
b'we are causing unknown damage to our kids right now with all this media driven hype about corvid19.  they are feeli\xe2\x80\xa6 https://t.co/qkzd3nmvuo',"Sentiment(polarity=0.09285714285714285, subjectivity=0.5678571428571428)",0.5678571428571428,0.09285714285714285
"b""i have resisted panic buying until now. but it's time to hoard the basic necessities now.\n2 bottles of old monk and a crate of beer.\n#corona""","Sentiment(polarity=0.05, subjectivity=0.1625)",0.1625,0.05
b'@narendramodi dear prime minister consider imposing curfew throughout india for containing #corona',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b'when #corona is gone and everyone that has it is cured, i never want to hear the word corona again. \xf0\x9f\xa6\xa0\xf0\x9f\xa7\xbc\xe2\x80\xa6 https://t.co/uvgciprjzb'","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"b'k - karaoke for entertainment (and to trouble your neighbours \xf0\x9f\x98\x9d). seriously, keep the volume low \xf0\x9f\x98\x8a\n#corona\xe2\x80\xa6 https://t.co/7wqweee8fs'","Sentiment(polarity=-0.17777777777777778, subjectivity=0.3888888888888889)",0.3888888888888889,-0.17777777777777778
